id,genre
TRQGDHJ128F145692F,PUNK
TRQGDMB128F4234155,RNB_SOUL
TRQGDWT128F423842B,METAL_ALTERNATIVE
TRQGDWV12903CC994A,HIP_HOP_RAP
TRQGDWY128F4240903,METAL_ALTERNATIVE
TRQGDXO128F426CB71,EXPERIMENTAL
TRQGECB128F92E4817,HIP_HOP_RAP
TRQGEZA128F426554E,PUNK
TRQGFES128F4289A2B,POP_INDIE
TRQGFPX128F92E4FE7,POP_CONTEMPORARY
TRQGFTD128F148AECB,HIP_HOP_RAP
TRQGFZK128F14AE8DD,POP_CONTEMPORARY
TRQGGCC128F428C236,ROCK_CONTEMPORARY
TRQGGEB128F934B2B2,METAL_HEAVY
TRQGGED12903CEB776,BIG_BAND
TRQGGJR128F14539FF,POP_CONTEMPORARY
TRQGGRE128F1457353,FOLK_INTERNATIONAL
TRQGGUM12903CF1C00,POP_INDIE
TRQGHAU128F932D02D,RNB_SOUL
TRQGHBC128F932B95E,HIP_HOP_RAP
TRQGHFX128F92F12F8,POP_CONTEMPORARY
TRQGHHV12903CF58E6,METAL_DEATH
TRQGHMT12903D00051,POP_INDIE
TRQGHOT128F934016C,ELECTRONICA
TRQGHUH128F931C3FD,RNB_SOUL
TRQGHYF128E07984B6,POP_INDIE
TRQGIFX128F931C548,ROCK_COLLEGE
TRQGIIL128F930B973,BLUES_CONTEMPORARY
TRQGIOK128E078EE38,ROCK_HARD
TRQGIPH128F934AC01,METAL_HEAVY
TRQGIQL128F4277C61,POP_CONTEMPORARY
TRQGIRE128F92E38B5,EXPERIMENTAL
TRQGISM128F9310E30,EXPERIMENTAL
TRQGJDY128F4246047,DANCE
TRQGJUW128F9328581,EXPERIMENTAL
TRQGJXF128F4259DCC,HIP_HOP_RAP
TRQGKBQ128F9351B6E,POP_INDIE
TRQGKFM128F931C0A4,EXPERIMENTAL
TRQGKPK128F92C50FF,POP_INDIE
TRQGKQC128F421A150,METAL_DEATH
TRQGKQP128F4271920,HIP_HOP_RAP
TRQGKSG128F934AFD7,METAL_HEAVY
TRQGKTA128F4241417,BIG_BAND
TRQGMCN128F932270D,COUNTRY_TRADITIONAL
TRQGMFO128F148ABA7,METAL_ALTERNATIVE
TRQGMFZ128F1477B2F,POP_INDIE
TRQGMHT128E0793E94,ROCK_CONTEMPORARY
TRQGMKT128F14A2D3C,COUNTRY_TRADITIONAL
TRQGMUX128F92D0466,HIP_HOP_RAP
TRQGNDX128F426FEF2,ROCK_HARD
TRQGNOK128F9343D32,ROCK_NEO_PSYCHEDELIA
TRQGNXG128F92C4DA7,ROCK_COLLEGE
TRQGNYV12903CEFC35,POP_INDIE
TRQGOIT128F930B2B0,HIP_HOP_RAP
TRQGOMD128F42581D3,ROCK_COLLEGE
TRQGOMR12903CEAD89,POP_INDIE
TRQGONR128F14861CC,ROCK_CONTEMPORARY
TRQGOOD128F429CD06,POP_LATIN
TRQGPAY128F42495D8,RNB_SOUL
TRQGPCF128F931C063,HIP_HOP_RAP
TRQGPDS128F92C1FB5,ROCK_CONTEMPORARY
TRQGPEU12903CC0304,ELECTRONICA
TRQGPIR128F93335D3,HIP_HOP_RAP
TRQGPJY128F933CF64,POP_INDIE
TRQGPKM128F1475D2B,ROCK_ALTERNATIVE
TRQGPMK128F4268EE5,POP_INDIE
TRQGPOX12903CC09AE,METAL_DEATH
TRQGPRH128F428E976,DANCE
TRQGQAD128F930F770,COUNTRY_TRADITIONAL
TRQGQCE128F424BD46,HIP_HOP_RAP
TRQGRAG128F421B52D,METAL_DEATH
TRQGRCW128F932C529,JAZZ_CLASSIC
TRQGROZ128F9349CB5,POP_INDIE
TRQGRTP128F4292D23,BLUES_CONTEMPORARY
TRQGRXB128E078AA08,POP_INDIE
TRQGRXP128F421BA18,ROCK_CONTEMPORARY
TRQGRZN128F4281A64,ROCK_CONTEMPORARY
TRQGRZP128F4261CE2,ROCK_HARD
TRQGRZX128E07925E5,HIP_HOP_RAP
TRQGSCW128F146C5F8,METAL_ALTERNATIVE
TRQGSED12903CFF270,DANCE
TRQGSLG128F93005D0,ELECTRONICA
TRQGSSA12903CDCD2D,DANCE
TRQGTDO128F148FC5B,DANCE
TRQGTHG128F423239E,HIP_HOP_RAP
TRQGTKY12903CE6666,DANCE
TRQGTWJ128F9333B38,POP_INDIE
TRQGTWR128F9312146,JAZZ_CLASSIC
TRQGTZU128F425662A,EXPERIMENTAL
TRQGULL128F42646B5,PUNK
TRQGULZ128EF35F1A3,FOLK_INTERNATIONAL
TRQGUUA12903CDF0E9,METAL_DEATH
TRQGUUU12903CA2398,POP_INDIE
TRQGUYM128F9332600,POP_INDIE
TRQGUZH128F934B744,METAL_DEATH
TRQGUZZ128E0785C77,POP_INDIE
TRQGVDM128F424FA7E,METAL_HEAVY
TRQGVOG128F92F1DE7,ROCK_HARD
TRQGVOH12903CFE3A6,POP_INDIE
TRQGVPH128F4259734,ROCK_HARD
TRQGVQY12903C92493,JAZZ_CLASSIC
TRQGVYP12903CAF4D7,COUNTRY_TRADITIONAL
TRQGWAS12903CB996F,BLUES_CONTEMPORARY
TRQGWBT128F426C47A,POP_INDIE
TRQGWGL12903CB95F8,HIP_HOP_RAP
TRQGWSM128F423CCD6,POP_INDIE
TRQGWSP12903CDB13B,METAL_DEATH
TRQGWVM128F1459075,ROCK_CONTEMPORARY
TRQGWYF128F92D4F33,HIP_HOP_RAP
TRQGXPZ128F93405B5,HIP_HOP_RAP
TRQGXRC128F932B95F,ROCK_CONTEMPORARY
TRQGYAF128F427FE83,DANCE
TRQGYBW128F93064AE,METAL_HEAVY
TRQGYCA128E078FB8F,METAL_HEAVY
TRQGYDV12903CA58E9,COUNTRY_TRADITIONAL
TRQGYIJ12903CD6A7E,POP_INDIE
TRQGYJZ128EF34356B,METAL_ALTERNATIVE
TRQGYSI128F4299417,COUNTRY_TRADITIONAL
TRQGZHM128F92E99C9,ROCK_HARD
TRQGZND128F42AA5E4,FOLK_INTERNATIONAL
TRQGZOL128F9314D95,ROCK_CONTEMPORARY
TRQGZVC128F425FDD6,ROCK_HARD
TRQGZWV12903CD39BC,ROCK_CONTEMPORARY
TRQHAHS128F428A737,PUNK
TRQHAMN128F4273127,ROCK_NEO_PSYCHEDELIA
TRQHAOU128F428A442,METAL_ALTERNATIVE
TRQHAPB128F933D815,ROCK_COLLEGE
TRQHATE128F93085B3,ROCK_COLLEGE
TRQHAWG128F4270CEC,ROCK_HARD
TRQHBEG128F429CBB1,COUNTRY_TRADITIONAL
TRQHBJJ128F1471804,ROCK_ALTERNATIVE
TRQHBPV128F92D5052,POP_CONTEMPORARY
TRQHBWC128F426E04D,BLUES_CONTEMPORARY
TRQHCOO128F428699B,ROCK_NEO_PSYCHEDELIA
TRQHCUL128F9335262,HIP_HOP_RAP
TRQHDEJ128EF35F62E,POP_INDIE
TRQHDEL128F14641BD,ROCK_HARD
TRQHDOM128F4285C03,DANCE
TRQHDSP12903CE6EEA,POP_LATIN
TRQHDWI12903CEB54A,METAL_HEAVY
TRQHEAS128F92F87B1,GOSPEL
TRQHEDB128F1459D97,POP_LATIN
TRQHEKK128F92DFF8F,ROCK_HARD
TRQHEUX12903CC4D36,POP_LATIN
TRQHFJB128F93261B8,ROCK_HARD
TRQHFOR12903CBDADB,ROCK_HARD
TRQHFSJ128F9321923,ROCK_COLLEGE
TRQHGBG128F14A53EB,BIG_BAND
TRQHGDP128F14992E7,COUNTRY_TRADITIONAL
TRQHHAQ128F424A68A,DANCE
TRQHHJK128F92F12C2,ROCK_CONTEMPORARY
TRQHHND128EF340341,EXPERIMENTAL
TRQHHTC128F4285C97,POP_CONTEMPORARY
TRQHHXZ128F425555F,ROCK_CONTEMPORARY
TRQHHYG128F4268DC3,DANCE
TRQHIRR12903CFE95F,FOLK_INTERNATIONAL
TRQHITQ128F14A8BF1,PUNK
TRQHJAI12903CD6BD3,DANCE
TRQHJBX128F92E7A0C,EXPERIMENTAL
TRQHJQG128F4292001,DANCE
TRQHJRU128F424A3DE,METAL_DEATH
TRQHJSR12903CD09F2,PUNK
TRQHJXZ12903CA09DB,BIG_BAND
TRQHJYM128F421FED2,JAZZ_CLASSIC
TRQHKBX128F932367F,JAZZ_CLASSIC
TRQHKEL128F4293499,METAL_ALTERNATIVE
TRQHKFX128F424E7F2,ROCK_COLLEGE
TRQHKTB12903CAE521,ROCK_HARD
TRQHKTV12903CF726F,POP_INDIE
TRQHLJR12903CE42B8,EXPERIMENTAL
TRQHLNV128E078A725,ROCK_COLLEGE
TRQHMRM128F1458ECB,EXPERIMENTAL
TRQHMYW128F4232FB7,BLUES_CONTEMPORARY
TRQHNHJ128F932AEFB,POP_LATIN
TRQHNJG128F4257F8C,PUNK
TRQHNLO128F14668D2,ROCK_CONTEMPORARY
TRQHNOK128F92EAA8F,ROCK_CONTEMPORARY
TRQHNXG128F4262499,ROCK_COLLEGE
TRQHOBX128E0790E85,REGGAE
TRQHOEY12903CC4799,HIP_HOP_RAP
TRQHOJR128F425F781,HIP_HOP_RAP
TRQHOOO128F932EC21,ROCK_COLLEGE
TRQHOSE12903CE2718,ROCK_COLLEGE
TRQHOZV128EF366FBC,POP_LATIN
TRQHPDB128F14B0B76,BLUES_CONTEMPORARY
TRQHPHW128F933AC75,JAZZ_CLASSIC
TRQHPLG128F92EF7B2,POP_INDIE
TRQHPQG128F1477C58,BIG_BAND
TRQHPRQ128F4237D49,POP_INDIE
TRQHPVJ128F9345BEC,PUNK
TRQHQDL128EF362FF1,PUNK
TRQHQKX128F429041F,POP_INDIE
TRQHQMR128F9337808,POP_LATIN
TRQHQUL128F92F4270,POP_INDIE
TRQHRDD12903CB0C7F,REGGAE
TRQHRHO128F9314DF0,PUNK
TRQHRLU128F4231A1C,HIP_HOP_RAP
TRQHRWR128F933FB18,HIP_HOP_RAP
TRQHRZJ128F9301127,ROCK_CONTEMPORARY
TRQHSDM128F92E72C7,COUNTRY_TRADITIONAL
TRQHSRV128EF34712C,POP_INDIE
TRQHSVR128F421BCE3,METAL_DEATH
TRQHTIU128F428A9D3,DANCE
TRQHTJC128F149D2D9,DANCE
TRQHTNR128F145A416,FOLK_INTERNATIONAL
TRQHTZN128F934172A,REGGAE
TRQHUBV128E078B006,GRUNGE_EMO
TRQHUPU128F424F55C,PUNK
TRQHUVL128F9344341,RNB_SOUL
TRQHVAV128F42AF34D,METAL_ALTERNATIVE
TRQHVCM128F4252E2A,HIP_HOP_RAP
TRQHVFG128F930A43B,EXPERIMENTAL
TRQHVFN128F9306890,BIG_BAND
TRQHVIB128E07824EF,BLUES_CONTEMPORARY
TRQHVIN128F931DDF1,JAZZ_CLASSIC
TRQHVPD128F426581E,JAZZ_CLASSIC
TRQHVWZ128E078C6EC,ROCK_HARD
TRQHWIA12903C9AF60,METAL_ALTERNATIVE
TRQHWJD128F4247F25,HIP_HOP_RAP
TRQHWVB128F92E3458,DANCE
TRQHXAL128F42915DB,METAL_DEATH
TRQHXAL12903CAC862,METAL_HEAVY
TRQHXCH128F9328F64,HIP_HOP_RAP
TRQHXFA128EF342C84,ROCK_CONTEMPORARY
TRQHXNT128F4268C5F,DANCE
TRQHXRZ128E0789D49,HIP_HOP_RAP
TRQHYEF12903CE420D,EXPERIMENTAL
TRQHYEL128F424D801,HIP_HOP_RAP
TRQHYYN128F92D10EA,POP_CONTEMPORARY
TRQHZJB128F426E018,BLUES_CONTEMPORARY
TRQHZMD12903CF7146,ROCK_COLLEGE
TRQHZPC128F932679E,REGGAE
TRQHZQV128F4281353,POP_LATIN
TRQHZTV128F93449EC,JAZZ_CLASSIC
TRQHZWP128F92F9499,POP_INDIE
TRQIABY128F4228D79,FOLK_INTERNATIONAL
TRQIAFV128F4230CC7,DANCE
TRQIAGW128F93028A7,METAL_DEATH
TRQIAZK128EF35F729,ROCK_HARD
TRQIBBQ128E078E164,RNB_SOUL
TRQIBIT128F42372C1,METAL_ALTERNATIVE
TRQIBME128F93173C5,POP_INDIE
TRQIBVR128F1499167,DANCE
TRQICBM128F4236C7C,METAL_ALTERNATIVE
TRQICIE128F423820D,COUNTRY_TRADITIONAL
TRQICJH128F932F651,POP_CONTEMPORARY
TRQICRE128F92D2BDA,EXPERIMENTAL
TRQICRK128F9337B75,DANCE
TRQICZK128F9306313,EXPERIMENTAL
TRQIEBO128F92DF182,ROCK_HARD
TRQIEDI128E079211D,ROCK_CONTEMPORARY
TRQIEEC128F421434B,JAZZ_CLASSIC
TRQIEGE128F425BEA4,RNB_SOUL
TRQIEMM128F4261CDE,METAL_HEAVY
TRQIENI128F931A701,METAL_ALTERNATIVE
TRQIEPS128F93091E8,HIP_HOP_RAP
TRQIEUY128F423EF2F,ROCK_NEO_PSYCHEDELIA
TRQIFAN128F4281688,HIP_HOP_RAP
TRQIFGS128F423D4CD,ROCK_HARD
TRQIFVP128EF33DF5F,ROCK_NEO_PSYCHEDELIA
TRQIFWU128F1459D95,COUNTRY_TRADITIONAL
TRQIGCR128F429B73C,DANCE
TRQIGFQ128F4219316,POP_LATIN
TRQIGHQ128F92EB0E5,POP_CONTEMPORARY
TRQIGLM128F42365AC,GRUNGE_EMO
TRQIGPF128F42BC288,COUNTRY_TRADITIONAL
TRQIGVO128F9355374,FOLK_INTERNATIONAL
TRQIGWX128F149054F,POP_LATIN
TRQIHAH128F146858C,POP_LATIN
TRQIHCD128F422B52F,BLUES_CONTEMPORARY
TRQIHQG12903CD29D2,POP_LATIN
TRQIHXF128E07894AF,METAL_DEATH
TRQIIAE128EF343C53,DANCE
TRQIIBM128F9308FDE,POP_CONTEMPORARY
TRQIIBR128F93204C6,ROCK_NEO_PSYCHEDELIA
TRQIISF128F9333B2B,POP_INDIE
TRQIITX128F1456D25,ROCK_NEO_PSYCHEDELIA
TRQIJAK128F92E9917,ROCK_CONTEMPORARY
TRQIJZL128F423D821,POP_INDIE
TRQIKBN128F4286E5D,METAL_HEAVY
TRQIKHA12903CA3E89,POP_INDIE
TRQIKLH12903CA5CF3,METAL_ALTERNATIVE
TRQIKLR12903CF57A8,JAZZ_CLASSIC
TRQIKOL128EF35EB5F,EXPERIMENTAL
TRQIKOV128F930413F,HIP_HOP_RAP
TRQIKRO128F92F6E3F,JAZZ_CLASSIC
TRQIKTC128F429CD14,JAZZ_CLASSIC
TRQIKTK12903D05CBC,METAL_HEAVY
TRQIKYD128F92C34CF,HIP_HOP_RAP
TRQILDG128F930CF10,HIP_HOP_RAP
TRQILEM128F92EB16F,ROCK_CONTEMPORARY
TRQILJF128E078913A,FOLK_INTERNATIONAL
TRQILOP128F92CFDD5,ROCK_HARD
TRQIMDJ12903C9BEA3,EXPERIMENTAL
TRQIMKV12903D0195D,POP_INDIE
TRQIMNM128F933376E,ROCK_CONTEMPORARY
TRQIMOE128F9338137,COUNTRY_TRADITIONAL
TRQIMSG128F932036D,JAZZ_CLASSIC
TRQIMVC128F42A2E12,POP_LATIN
TRQINAI128F9336E63,METAL_ALTERNATIVE
TRQINBB128F429A22D,POP_CONTEMPORARY
TRQINBG128EF35283B,ROCK_HARD
TRQINKW12903CB1E90,POP_INDIE
TRQINLJ12903C969FD,ROCK_HARD
TRQINUE12903CC99C8,JAZZ_CLASSIC
TRQIOAI128E0792340,COUNTRY_TRADITIONAL
TRQIOAS128F4272EAE,BIG_BAND
TRQIOBY128F9326CFB,POP_INDIE
TRQIOBZ128F9321909,REGGAE
TRQIOKQ12903D0004E,METAL_HEAVY
TRQIOSU128F92FB66F,HIP_HOP_RAP
TRQIPFY12903CDF6B5,METAL_DEATH
TRQIPOO128F9358869,ELECTRONICA
TRQIPRC128F932E440,JAZZ_CLASSIC
TRQIPSX128E0781AD3,ROCK_CONTEMPORARY
TRQIPVV12903CDB57C,HIP_HOP_RAP
TRQIPYZ128F427F444,POP_CONTEMPORARY
TRQIQZY128F427753C,ROCK_CONTEMPORARY
TRQIRAK12903CDF09C,METAL_DEATH
TRQIRIM128F1480977,POP_CONTEMPORARY
TRQIRKA128F932633F,POP_INDIE
TRQIRKK128F145CB87,HIP_HOP_RAP
TRQIROL12903CF5BB2,ROCK_NEO_PSYCHEDELIA
TRQIRPN128F92FA766,ROCK_CONTEMPORARY
TRQISBD128F429B12A,METAL_ALTERNATIVE
TRQISGM128F92D5F51,HIP_HOP_RAP
TRQISPO128F147259C,REGGAE
TRQISTN12903CEBBBD,DANCE
TRQISUM128F92FC062,HIP_HOP_RAP
TRQISUX12903CC8C1A,METAL_DEATH
TRQITAD128F429BAF7,POP_INDIE
TRQITAF12903CE7BF2,POP_CONTEMPORARY
TRQITGJ128F426AEDC,DANCE
TRQITMN128F92FE9A8,COUNTRY_TRADITIONAL
TRQITNN128F42981D1,JAZZ_CLASSIC
TRQITPF128F424CE76,DANCE
TRQIUBE128F425966A,METAL_HEAVY
TRQIUBY128F92F8579,POP_CONTEMPORARY
TRQIUGL128F931C397,ROCK_CONTEMPORARY
TRQIUHH12903D0D00F,POP_INDIE
TRQIUKV128F92FAB48,JAZZ_CLASSIC
TRQIVID128F428A5A7,ROCK_CONTEMPORARY
TRQIVLE128F9303F35,BLUES_CONTEMPORARY
TRQIVMA128F426A5F5,ROCK_ALTERNATIVE
TRQIVOL128F428EE11,REGGAE
TRQIVUR128F42BB324,METAL_ALTERNATIVE
TRQIVZB128F428CE58,ROCK_CONTEMPORARY
TRQIWFI128F427654C,JAZZ_CLASSIC
TRQIWLV12903CE443D,PUNK
TRQIXIX128F92F590A,ROCK_HARD
TRQIXPD12903CC15A2,ROCK_HARD
TRQIXRR128F4291634,ROCK_COLLEGE
TRQIXUP128F9302702,DANCE
TRQIXWY12903CE80D3,ROCK_COLLEGE
TRQIYDN128F428B2AF,METAL_DEATH
TRQIYGO128F4295217,POP_INDIE
TRQIYPY128F93439A0,ROCK_CONTEMPORARY
TRQIYST128F9350D9C,EXPERIMENTAL
TRQIYXQ128F9328578,POP_INDIE
TRQIZER128F93313E2,METAL_DEATH
TRQIZMZ12903CE44C4,DANCE
TRQIZRF128F4277002,HIP_HOP_RAP
TRQJACU128E07908D9,DANCE
TRQJADW128F428E94E,METAL_HEAVY
TRQJAGF128E078D085,ROCK_CONTEMPORARY
TRQJAHM128F4262A5B,DANCE
TRQJASI128F42257AD,REGGAE
TRQJBFM128E0789C01,HIP_HOP_RAP
TRQJBIJ128F429C4CA,ROCK_HARD
TRQJBLZ128F92EF3EB,HIP_HOP_RAP
TRQJBNJ128F1465741,ROCK_COLLEGE
TRQJBZT128F422FC90,POP_INDIE
TRQJCHT128F933D179,ROCK_NEO_PSYCHEDELIA
TRQJCNW128F4264038,ROCK_CONTEMPORARY
TRQJCOQ128F145F431,HIP_HOP_RAP
TRQJDAZ128F427BBC9,METAL_ALTERNATIVE
TRQJDBA128F425B728,FOLK_INTERNATIONAL
TRQJDKG128F932EF79,GOSPEL
TRQJDSY128E078433F,ROCK_HARD
TRQJDTF128F425BE94,POP_INDIE
TRQJDTF128F92F4119,COUNTRY_TRADITIONAL
TRQJDUK128F4216C22,PUNK
TRQJDVL128F1461ED8,DANCE
TRQJDXG128F92C5429,POP_INDIE
TRQJDYA128F14A59AF,ROCK_CONTEMPORARY
TRQJELG128F1482F69,ELECTRONICA
TRQJELY12903CFE728,METAL_ALTERNATIVE
TRQJEML12903CBDC52,COUNTRY_TRADITIONAL
TRQJERH128F42ACAA3,METAL_ALTERNATIVE
TRQJEZH128E0781BA7,HIP_HOP_RAP
TRQJFEW128F426AC94,METAL_ALTERNATIVE
TRQJFKH128F932C66B,METAL_DEATH
TRQJFKQ128F4292FFE,HIP_HOP_RAP
TRQJFKX128F42A0FBA,EXPERIMENTAL
TRQJFMG128F932A9FA,JAZZ_CLASSIC
TRQJFNM128EF3660BA,METAL_HEAVY
TRQJFSO128F147A54B,ROCK_COLLEGE
TRQJFWN12903CECFCD,COUNTRY_TRADITIONAL
TRQJFYZ128F4267AF9,METAL_ALTERNATIVE
TRQJGYE128F424E165,POP_CONTEMPORARY
TRQJHBM128E07923D4,POP_LATIN
TRQJHEN128F92FA854,ROCK_CONTEMPORARY
TRQJHJF128F1488BC3,POP_CONTEMPORARY
TRQJHJX128F426FED2,DANCE
TRQJHOQ128F9309059,POP_INDIE
TRQJHQM128F423E4A3,ROCK_CONTEMPORARY
TRQJICG12903CAF642,METAL_ALTERNATIVE
TRQJIFG128F4223868,ROCK_CONTEMPORARY
TRQJILM128F1458F6E,POP_INDIE
TRQJIUM128F931C0A1,ELECTRONICA
TRQJIZO128F1493B32,ROCK_CONTEMPORARY
TRQJJNX128E079360F,POP_INDIE
TRQJJWK128F421F0FC,PUNK
TRQJKGR128F930A8F5,ROCK_CONTEMPORARY
TRQJKHY128F426381A,FOLK_INTERNATIONAL
TRQJKJY128F4230F94,GRUNGE_EMO
TRQJKPD128F4265F57,ROCK_HARD
TRQJKQM128F4286600,PUNK
TRQJKSF128F9354560,DANCE
TRQJLFE12903CFD7B6,HIP_HOP_RAP
TRQJLFR128F424F5E9,METAL_HEAVY
TRQJLHA128F42BAA83,COUNTRY_TRADITIONAL
TRQJLKV128F4260DF0,ROCK_HARD
TRQJLMI128F9308E7C,POP_INDIE
TRQJLOS128F932BD78,EXPERIMENTAL
TRQJLOT128F92D538C,POP_INDIE
TRQJLRX128F92EE2F7,METAL_ALTERNATIVE
TRQJLYX128F930C0C6,POP_LATIN
TRQJMDL128F92E2002,ROCK_HARD
TRQJMES12903CB4C99,ROCK_HARD
TRQJMFF128F932EFBE,POP_INDIE
TRQJMOY12903CD1BB5,ROCK_ALTERNATIVE
TRQJMSK128F932972F,JAZZ_CLASSIC
TRQJMVR128F932D9FB,EXPERIMENTAL
TRQJMZA128F428BD29,DANCE
TRQJMZF128F423AC8C,POP_INDIE
TRQJNFU128F428303E,HIP_HOP_RAP
TRQJNGT128F92F6D24,BLUES_CONTEMPORARY
TRQJNHQ128F428CB21,METAL_DEATH
TRQJNIO12903CB89B9,JAZZ_CLASSIC
TRQJNPO128F93397B9,ROCK_HARD
TRQJNZL128F42640F8,JAZZ_CLASSIC
TRQJNZS128F4276ABF,METAL_ALTERNATIVE
TRQJOBG128F4277EBE,GRUNGE_EMO
TRQJOJN128F4255075,ROCK_CONTEMPORARY
TRQJOLY128F148EBCD,PUNK
TRQJOMG128F425EA56,EXPERIMENTAL
TRQJONX128F9343F8B,ROCK_NEO_PSYCHEDELIA
TRQJOOX128F1483696,DANCE
TRQJOQL128F42252A2,POP_INDIE
TRQJOTM12903CA0ACB,METAL_DEATH
TRQJOWI12903CC5189,ROCK_HARD
TRQJOXX12903CF3681,DANCE
TRQJOYI128F42B53E1,ROCK_CONTEMPORARY
TRQJPAX128F93238BC,ROCK_CONTEMPORARY
TRQJPBL128F427C061,HIP_HOP_RAP
TRQJPDQ128F424D4F5,METAL_ALTERNATIVE
TRQJPMC128F92CD6E3,METAL_DEATH
TRQJPMP128F424846C,PUNK
TRQJPUF128F930AD70,ROCK_COLLEGE
TRQJQAC128F422B26D,ROCK_ALTERNATIVE
TRQJQAI12903CB3EBE,DANCE
TRQJQBY128F934D1D2,COUNTRY_TRADITIONAL
TRQJQGW128EF34C809,DANCE
TRQJQHN128F932CE6E,ROCK_CONTEMPORARY
TRQJQLC128F92F9371,ROCK_HARD
TRQJQWX128F92FE47E,ROCK_HARD
TRQJRBC128F4284770,METAL_HEAVY
TRQJRGF128F427E75E,ROCK_COLLEGE
TRQJRNW128F4281C14,POP_INDIE
TRQJRQM128F426363C,ROCK_COLLEGE
TRQJRTP12903CCEAC0,HIP_HOP_RAP
TRQJSRD128F92F6209,ELECTRONICA
TRQJSZE128F14835C3,ROCK_COLLEGE
TRQJTAV128F93422E9,METAL_ALTERNATIVE
TRQJTTM128F422B6C4,DANCE
TRQJUCR128F42AC2CD,METAL_ALTERNATIVE
TRQJUIB12903D0777C,JAZZ_CLASSIC
TRQJULO128F92F9663,PUNK
TRQJUMI12903CE3F77,METAL_ALTERNATIVE
TRQJUOA12903D0C703,DANCE
TRQJUUY128F14846A3,METAL_ALTERNATIVE
TRQJUXE128F429165A,METAL_DEATH
TRQJVBD128F425E071,ROCK_NEO_PSYCHEDELIA
TRQJVIF12903CE673F,FOLK_INTERNATIONAL
TRQJVIX128F42790E4,POP_CONTEMPORARY
TRQJVJE128F1461ED0,ROCK_HARD
TRQJVLO128E0792E6A,POP_INDIE
TRQJVSL128F421D8FA,ROCK_CONTEMPORARY
TRQJVTC128F42894E6,JAZZ_CLASSIC
TRQJVUI128F931A2B5,JAZZ_CLASSIC
TRQJWJU128F932E6B5,EXPERIMENTAL
TRQJWSU128F42598CB,ROCK_CONTEMPORARY
TRQJWTH12903CE22AD,PUNK
TRQJWUZ128F14B0D36,ROCK_CONTEMPORARY
TRQJWVO128F42581FE,POP_INDIE
TRQJWVR128F92DEBAB,HIP_HOP_RAP
TRQJWXC128F42574F1,METAL_ALTERNATIVE
TRQJXKK12903CC4E62,POP_CONTEMPORARY
TRQJXRB128F92E2DEB,METAL_DEATH
TRQJXWX128F4282324,METAL_ALTERNATIVE
TRQJYON128F1470143,EXPERIMENTAL
TRQJZCO128F933B850,EXPERIMENTAL
TRQJZOD128F931F109,ROCK_COLLEGE
TRQKAAT12903CA7206,BLUES_CONTEMPORARY
TRQKADF128F931DCC6,DANCE
TRQKAJV128F931B24A,JAZZ_CLASSIC
TRQKASH128F92F6CE9,BLUES_CONTEMPORARY
TRQKBLI128F93364BE,REGGAE
TRQKBTO128F93265CC,METAL_DEATH
TRQKCDL128F4264BC3,ROCK_CONTEMPORARY
TRQKCFY128F4294B3D,HIP_HOP_RAP
TRQKCIK128F92FBC66,COUNTRY_TRADITIONAL
TRQKCQX128F1456854,DANCE
TRQKCSR128F933D51F,HIP_HOP_RAP
TRQKCTL12903CCE49C,METAL_ALTERNATIVE
TRQKCZE128E0788B53,JAZZ_CLASSIC
TRQKDBC128F931DFDB,DANCE
TRQKDBU12903CE6749,FOLK_INTERNATIONAL
TRQKDFX128F92EAD4A,BLUES_CONTEMPORARY
TRQKDQQ128F92FFFF4,REGGAE
TRQKDUD128F9310B3B,METAL_DEATH
TRQKDUU128F4286910,POP_INDIE
TRQKEEW128F147ACCC,POP_INDIE
TRQKEIN128F4271393,ROCK_HARD
TRQKEJU128F426458C,JAZZ_CLASSIC
TRQKELH128F9314DE3,PUNK
TRQKENC12903C9FC45,ROCK_COLLEGE
TRQKETG128F92E67ED,JAZZ_CLASSIC
TRQKEZQ128F423BFFA,POP_CONTEMPORARY
TRQKFDF128F4262358,METAL_ALTERNATIVE
TRQKFPI128F427A3A6,HIP_HOP_RAP
TRQKFPW128F1478A7F,DANCE
TRQKFQW128F42BC5A1,COUNTRY_TRADITIONAL
TRQKFRE128F425E59B,RNB_SOUL
TRQKFUN128F148D01E,HIP_HOP_RAP
TRQKFZI128F145231C,GOSPEL
TRQKGDE128F931B6A8,RNB_SOUL
TRQKGIP128F14B02DD,ROCK_CONTEMPORARY
TRQKGME128F932B06F,REGGAE
TRQKGML128F92F37BF,POP_CONTEMPORARY
TRQKGNS128F4286AFE,ROCK_HARD
TRQKGOB128F42550E8,EXPERIMENTAL
TRQKGPZ128F9334F41,ROCK_CONTEMPORARY
TRQKGQN12903CADCA2,REGGAE
TRQKGWN128F425789F,EXPERIMENTAL
TRQKHCE128F428B655,METAL_DEATH
TRQKHEY128F147B04D,POP_LATIN
TRQKHZB128F9311211,METAL_ALTERNATIVE
TRQKIRU128F42809C7,JAZZ_CLASSIC
TRQKJAM128F932284E,ROCK_CONTEMPORARY
TRQKJBT128F92E108B,BLUES_CONTEMPORARY
TRQKJLQ128F92F968B,HIP_HOP_RAP
TRQKJMB128F92F26F6,ROCK_NEO_PSYCHEDELIA
TRQKJMG128E0798B4D,HIP_HOP_RAP
TRQKJTA12903CA93CF,POP_CONTEMPORARY
